Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
148859.0,2.05054114889241,-0.364329068684986,-2.54295481666945,-0.729276015219229,2.38835651115099,3.31805081336506,-0.479005293347528,0.791532743628205,0.403362147170899,0.0931857198448627,0.004392069382592,0.390170470396213,-0.212537409218757,0.495566270689059,0.47264562989231,-0.171581794083036,-0.368257836839639,-0.976551189125794,0.0228375515927029,-0.154774306776962,-0.293302397335489,-0.834854661384187,0.381652263042454,0.698184622167203,-0.264835173310351,0.219264315719821,-0.0521500549711786,-0.0669226041701829,0.99,0
140712.0,-1.362505230647,0.526896865748333,-2.32236754117156,4.53501715118158,-4.14908169104215,4.24617051472462,6.05943949226313,-0.359514170447796,-2.81081997460921,0.783086371112481,-0.132633636533238,-0.792288516061964,-0.29349590073266,0.925989800361541,-0.587026493413053,0.215287468152573,-0.0271098729425639,0.683793978208302,1.75837708243875,0.4108381399187,0.050814158256968,0.402784993029007,0.876518279304481,0.215991451944717,-0.23841133855027,0.383977121677729,0.693563754602656,-0.117194278226506,1302.31,0
74958.0,1.20736931011975,0.23667792702252,0.257435804166556,0.653915074403532,-0.262465963526015,-0.621988030653439,-0.0444731048674346,-0.0181959821241828,0.155635519916447,-0.303368189649221,0.0118234835886753,-0.126440986070383,-0.633254364975549,-0.0914301036601648,1.43836770040133,0.225859151785801,0.321127065601474,-0.644488364989462,-0.551921932058607,-0.160873202036607,-0.268024087596203,-0.78574202879018,0.166580738480603,0.0110636615581141,0.113884984386133,0.126648741241382,-0.012585328090063,0.0260721764535508,4.46,0
104953.0,0.198928124831425,0.681584302357375,-1.27802253073272,-1.35399646098822,3.28437225691485,3.3561452165343,0.522861421838203,0.517797540230664,1.27440137068529,-0.419532194363435,0.853736611723427,-2.68365406726161,1.35659164646662,1.86690210016775,0.178482893867056,-0.624092153512001,0.0743411322048246,0.295383296958048,-0.284602041345009,0.0724642000830195,0.162563026743071,1.0479018137078,-0.12667378699891,0.678424469429581,-0.807335956582661,-0.266029236147839,0.339612071091604,0.0857768098821532,0.89,0
63983.0,1.08409507309081,-0.135812187733617,0.374529845563665,0.642925502378723,-0.509420391140902,-0.538297808181618,-0.0377741828854013,0.0093699253654894,0.284138428812616,-0.0929255967026543,-0.275324163225353,-0.423730756125008,-1.34993841514515,0.612941801460195,1.47410105688102,0.0967714886970187,-0.047543399013247,-0.774310756592863,-0.488275735638384,-0.09235131188624,-0.207479917043027,-0.801547811557577,0.125902306750555,0.0269672713069073,0.0633809251613767,0.12251422069043,-0.0362912642747565,0.0239331530356891,69.99,0
35828.0,1.21207275464801,0.200280116030742,0.247537195420065,0.657771607122595,-0.315170911416162,-0.637701567420639,-0.0900849021361615,0.0177241811208296,0.249837986578574,-0.283912589601034,-0.0939593616425647,-0.456328226784691,-1.25380074408179,0.0313671086103873,1.50606416403911,0.254593233955842,0.356481451107548,-0.568960232398298,-0.546882699895393,-0.206038778198179,-0.27677122816013,-0.83511517981238,0.176376750905375,-0.0060503317086496,0.0938849264924636,0.129011402588634,-0.0161343908922461,0.0242755704833733,1.79,0
153.0,-0.903628224068223,-0.23336259768981,2.58086353129083,-0.990572326575126,-0.397920254595172,0.281755036718239,0.238618916120657,0.249101589147702,0.651330367931997,-0.881774860885329,0.939971813753546,0.397778746399661,-1.49456262738193,-0.428434388392651,-1.30794235136808,-0.0956183593821743,-0.0801697746149894,-0.432193307441223,-0.336658275618394,0.0504711870898971,-0.0750174594454639,-0.0979062674333585,0.0594478702204462,0.24454763393364,-0.316141151323228,0.754404529795041,-0.166315608674403,-0.13817709645405,71.26,0
136792.0,-0.331811445886419,0.694966608471357,1.80918535469927,0.957827677167356,-0.159163226611813,0.0689577206445395,0.511544973978642,-0.0329780012040825,0.41808990897071,0.035089465007141,-1.23943090677451,-0.797743566875182,-1.11350617861032,-0.184764845511128,0.700457675960189,-0.360802137267306,-0.222991274364122,0.584749592465026,0.344043975232207,0.176333224292313,0.217308890496021,1.04132770044235,-0.286938253399383,-0.0304139561041184,-0.0555229656269543,-0.315645967253704,0.282604344622816,-0.0010988333080396,34.16,0
39289.0,-0.439572762139574,0.97739201533069,0.487637085456532,0.794652572680604,-0.0135661533359822,0.239205943026998,0.407026687580266,0.528364971908251,-1.01281421783116,-0.306137690879103,1.0388673152084,0.899537522698493,0.386850453137267,0.771392778509178,0.523464344502914,-0.151182992296732,-0.155664499903667,0.257531914165723,0.379850813240412,0.0077036555247801,0.271794149563108,0.609745937468165,0.0626361593309522,-0.296380028703181,-0.15660326846407,-0.298388259354325,-0.050960214469621,-0.0299101794259774,71.41,0
56232.0,-0.996747754534012,-0.9052185863629,1.23925784207182,-1.5005817493544,0.519931511890093,-1.37444897539432,-0.206452019923245,0.0460705847091231,-1.34276569972504,0.12994048371389,0.847017461058709,-0.362233385465334,-0.855198489663086,-0.0017613488447258,-1.52737514120986,0.975271100043186,0.120489155541122,-0.989520095890304,0.395759077807869,0.26686039188097,0.344973883712442,0.567463832618104,-0.107300804720971,0.337969062446688,0.571105040559017,-0.238271285062277,-0.0725840316249007,0.0013627898343759,34.0,0
97466.0,-1.68818551428212,2.24563150890634,-2.49281859051397,-1.4909132779605,2.53690560977908,4.0055414087267,-1.45382226789597,-2.63418586359822,1.48321104650102,-0.739180206799177,0.917362529288739,-2.18584726448147,1.15921908089023,1.06397113229318,-0.690270428188277,0.318201155989694,1.56169779505886,-0.0097684975351285,-0.71757543407486,-0.796757429097933,3.3441932143036,-2.43119675502459,0.754379491684094,0.455283059717946,-0.277263827557505,0.163794556770185,0.379088780124452,0.0937921593936582,8.99,0
128604.0,2.15587881411859,-1.60275899313395,-0.902982136207491,-1.86917274231146,-0.650923084830475,1.21066511076569,-1.58992026620889,0.383015345633459,-1.26822921038856,1.59032093384213,0.755046820387181,0.0012043524177536,0.506336155085051,-0.318688376176582,0.0285352712708457,-0.937908161312437,0.785227109378273,-0.645011358933232,-0.760131086441564,-0.501331106249991,-0.053292355758051,0.464230623640231,0.254614662881016,-1.64930229652186,-0.44058789734366,-0.0641525805137357,0.0727553940479397,-0.0719079431832447,13.4,0
118371.0,1.31233210249772,-1.67667795840178,-0.170341363652564,0.820973409180226,-1.53044703620948,-0.0101091194062555,-0.740197908517116,0.272723290934659,1.47786504605233,0.0883200261310108,0.4316176140522,-0.181195996925384,-2.39739933220183,0.413770682934491,0.15850199753898,0.807508122863871,-0.597155070523686,0.756901263459074,-0.213698858053101,0.260217198849268,0.226544426984485,0.0040169447605054,0.0781775352898716,-0.02361135590802,-0.775298247250336,0.131865067236638,-0.0625219253441937,0.0037093432687438,312.0,0
147494.0,-0.529277546758018,1.38664037994127,-0.513749133106907,0.814634874627703,0.916016546503559,-0.433367552322271,0.910535870513638,0.298786722366082,-1.03424609964062,-0.0370991185968199,-0.0263465466099311,0.532143462508746,-0.286826194410207,0.992928614702633,-1.05681983160777,-0.695647484582974,-0.109301276605221,0.42378914364702,1.2897165548608,-0.0027184479100518,0.177740503518869,0.639533659843106,-0.319688543301253,-0.47708649442275,0.0933671921609365,-0.36642614400985,0.309460848771969,0.149084928193007,7.62,0
66613.0,-0.679522612770569,0.956319217204052,1.58272968273725,-0.37737609205373,0.417917001533009,-1.14754116192228,0.824289185619352,-0.132110420966716,-0.594703030492944,-0.98847398944697,-0.2579171401885,0.130534137685505,0.446616959560222,-0.489365001501618,0.412308951736047,0.610647125627355,-0.269426397997116,-0.242152806411659,-0.736859600391885,-0.0334425423053599,-0.184718301522303,-0.648662305919905,-0.0653202085732081,0.343318171269682,-0.145191492611773,-0.0614104669762263,0.0416193505160438,0.120766598640019,1.98,0
132827.0,-0.259462207783855,1.32187643544053,-0.777527193874692,-0.785692537587799,1.09130532940486,-0.425434498643134,1.01074008887541,-0.161101813797248,0.347279346708172,0.316915952413173,-1.51665790875304,-0.132048782734584,0.504549220284598,0.154170659074369,0.543934196384838,-0.258140740068173,-0.807435856886088,0.364627803267734,0.268908857092084,0.312552709549703,0.259581639466383,1.1326334238674,-0.175459193038992,0.072311105594477,-0.55793302244059,-0.202176440203065,0.716882885292921,0.442168495427483,0.89,0
154012.0,-0.760899459540205,1.02180984059124,-3.02171080952549,-0.186287108540414,-0.863897836082492,-1.13148196328486,2.66580756144225,-0.0245000907752801,-0.783857898653069,-0.59207506264413,-1.4998213038272,-0.275244840768447,-0.765807315301455,1.47713285761434,-0.898033502044962,-0.438038789557128,-0.0012733889073886,-0.30953746942465,-0.315391697847707,-0.360636326368618,0.536251188839839,1.61110860224686,0.384100388879874,0.131998712835037,-1.07870616554116,0.387616606196639,0.29118164593457,0.106049147773398,375.33,0
9729.0,-1.71179258587759,1.04483689888824,1.93278085970564,-0.429021247169004,-0.338586383481491,0.389832771021218,-0.259720939746052,-0.805283451401938,2.26950320423378,0.45926634772379,2.31661751152719,-1.65952367536558,1.31984533271735,0.765815386477766,-1.21512653405267,-0.437145522721993,0.734515435232587,0.0414562035062605,-0.106263358671907,0.0981879387881938,0.709299019158584,0.368780753829402,-0.0209310048411887,0.23724387147368,-0.333658351045769,1.00775005508821,-0.073077157708619,0.224734966302352,9.28,0
79351.0,-0.776084322731086,0.536899884021948,1.68913275719164,1.12629150276009,0.813275094407541,0.808425604956376,0.662625083842615,-0.162131738479881,-0.0224684798609157,0.63528115380371,1.3621881904991,0.301265097955018,-1.13481887096366,-0.091992768228617,-0.0379725334005457,-1.46269759294523,0.47861176191608,-0.615083048268787,0.732941172658673,-0.116594174908699,-0.0144842896850863,0.523049112248731,-0.0620964524501341,-0.293405332662656,-0.333063114325302,-0.310642936542299,-0.497860412286725,-0.31418812933284,0.89,0
63748.0,-1.33213063474068,-0.829325491214293,0.71980751007212,-0.616504947979091,-1.27675732713454,0.332278909079828,2.40999939076939,-0.177004319071142,-2.16410832007749,-0.228209529699484,0.662269593825739,0.294217097165334,0.379634244461522,0.358548821106901,-0.696721761143863,-0.797013993676171,-0.869897189027541,1.51684574938053,-1.24677303988547,0.580338681644365,-0.394820428141416,-1.74871420239577,1.30589656430957,-0.202637291400379,-0.141446016896655,-1.06763707640711,-0.0609966832027791,0.162475614354462,522.26,0
147016.0,-3.40764176268474,-2.37071428282103,1.50346771928211,1.65806473037745,2.07898160423943,-1.14505284500818,-1.94878579636739,1.00057580971123,0.120968524551082,-0.402912082110107,-1.62714561485141,-0.398812757885303,-0.627172681275076,0.468611274604805,1.25008992341715,0.296022196959827,-0.1525943326518,0.787053765930113,0.605318006421721,1.03438251714655,0.234862771777678,-0.528881108025022,-0.277941429630092,0.435914356548584,0.367838335952571,-0.548886008852944,0.300510250258797,-0.440459376506394,1.0,0
149736.0,0.3645696349576,0.573256351021249,-1.13696393005877,-1.22344632433367,-0.0518754197223528,-1.33811736649418,0.20111359782268,0.0839245849468183,-1.32714110336458,-0.377767837733865,-0.662526387079597,-0.619477382798638,0.451006155499801,-1.13707244475957,-0.429033138089602,0.990286572586823,1.51290423017495,-1.20933838989436,0.80915430196113,-0.0389149741713548,0.0892485868545159,0.175248440294713,0.104404125505562,-0.261152972941407,-0.509938955218808,-0.314681563547715,-0.0859408361828315,-0.0541433677424137,15.0,0
103985.0,-0.768915271390198,0.0246292472444852,0.262943389544601,-0.821516484566082,-1.57034681105678,1.61403464672319,2.41145450832225,-0.671585900358688,2.01167046283925,-0.908233806967088,1.13310675247284,-1.762537324164,2.51658387822745,0.757689733681657,-1.31107339193728,0.497469195071323,-0.601857344667615,1.06351972498378,-0.0450623845596807,-0.523997203110582,-0.0035944361287614,1.07391280105779,-0.168539528307247,-0.752320520500623,-0.940116863386356,-0.10169458344863,-0.0349542591610933,-0.0122583254834347,500.0,0
136079.0,-0.558289818532761,0.0642363535492016,0.878778286474558,-0.636425296289773,1.14491333712205,-1.15318063329713,0.794784296188802,-0.23109171736498,-0.259007996646218,-0.267961456349036,0.722156032880112,0.228941044072123,-1.08496308625127,0.397240026145294,-0.989024753584838,-0.0127729815788897,-0.650568125601385,-0.136490725285125,0.271399867359099,0.0302671381614849,-0.140088714362721,-0.439921602252281,0.0793327766666899,0.0512625742175909,-0.677190170684923,0.0692429486777393,-0.0951656177329913,-0.0537826838333719,7.99,0
81145.0,1.23864825117673,0.283521271033545,0.0872738529753856,1.18206936259746,0.355461469814612,0.313636689911756,0.111083876598739,-0.019543852833267,0.194176376598505,-0.15000736516883,-1.11109428558405,0.798815241412677,1.03940566557278,-0.189987225455853,-0.146922302317115,-0.528266250943788,-0.0994973310651458,-0.832714840735447,-0.0565611695957969,-0.113005586617764,-0.149509743347122,-0.12182254803978,-0.172032718501069,-0.730774214618133,0.812151110831541,-0.262841354285777,0.0469717928469099,0.0083245675718083,1.0,0
26570.0,-2.08204084869202,-1.96177499365185,2.61869867615971,-1.15350015265284,0.623307396446419,-1.7107716969876,-1.6977455537253,0.388619179389036,-0.309520973464006,0.127107571028252,-1.00324256222008,-1.32647281520644,-1.12719103354876,-0.557560309502046,-0.0028245546633206,1.33881483493536,0.203350593987885,-0.725658387845137,-0.0412490691918664,0.655669837637129,0.454499533686062,0.764668247195575,-0.0032116040157678,0.393025402187603,0.575837267911296,-0.108467150995156,0.230243436007912,0.164020298566256,12.48,0
158850.0,0.0282861180018326,0.821886897821658,0.284474971088514,-0.586501441743439,0.413509972933868,-1.05422082817545,0.969397733623113,-0.16117008537067,0.0077645837407016,-0.408669082777033,-0.93612235033821,-0.0283740192826886,-0.34411708704981,0.188205468849594,-0.317083310840776,-0.135506962308603,-0.33203736630259,-0.793923871501885,-0.153470313897989,-0.0642445422085001,-0.257714738311267,-0.577016781029576,0.0832953852643371,-0.0298165061378119,-0.51563050619889,0.144580697636099,0.247593395905133,0.096310608164454,3.59,0
149013.0,2.10810835323772,-0.207739554465833,-3.38606713157333,-0.72076022314783,2.90533911366884,2.93217117644692,0.0547956109888952,0.562129039557497,0.0176542173600372,0.190506876288491,-0.0790885090983565,0.232613528169,-0.366429805860095,0.797040322609015,0.0859603684609684,-0.72184722164154,-0.169346324961285,-0.895392637621406,0.0021275971696166,-0.174293455033131,0.0952483103052246,0.367526357431716,0.0105351958837573,0.78418450070872,0.412943943821557,0.734474936337659,-0.0939989836139304,-0.0919453792934968,0.76,0
145880.0,1.55529081483539,0.673430500548832,-1.88036777283908,4.39411787511225,0.815186680231421,-0.741956453558289,0.745521150369925,-0.24875366915699,-1.11256727656888,0.118279619763501,-0.283030617255629,-0.437996620224366,0.191959712857516,-2.77463708698588,-0.846892685005112,1.60362671231302,1.62962380878976,0.422436575766784,-1.77157756282386,0.167997858317614,-0.308340403813614,-1.19892064092112,0.118647024010458,-0.259209543869812,-0.24878243239823,-0.320190311921058,-0.0317016620760927,0.0520612973840947,183.57,0
36987.0,1.15612170320967,-0.297613828222896,1.10620526759639,0.683214633814697,-0.964373384078573,0.182297174364592,-0.796160631997456,0.294265503693426,0.840378311513282,-0.0434493372618271,0.503985801075733,0.505604373277061,-0.95001281142632,-0.0368946680251107,-0.370546763147505,0.501541315620166,-0.490208682439866,0.486738669446979,0.37994232494822,-0.135965124176677,-0.0714186350013916,-0.098637234213207,-0.0132447351458868,0.0071421600604844,0.234722235527877,0.323168553281901,0.0059080229109305,0.0120228727700974,11.5,0
56011.0,-2.08363558024987,2.21116003295129,0.942303100732981,-0.451796636800965,-0.448763195204784,-0.627040595992851,0.288869214370652,-0.653113858690352,0.538593493782562,1.77388157074722,1.61404200076992,0.83338733513635,-0.0893203351542443,-0.0510661706753312,0.204988168369836,0.216431340720079,-0.562655517911611,-0.0079384707564824,0.031392392118543,0.700092951808169,0.416879980495932,-0.831288864927253,0.205797617070278,0.477249254229669,0.0874927637079148,0.0753547806468665,0.915293250824753,0.520610614993727,4.49,0
32332.0,1.29154189133783,-0.246985831771456,-0.985352170557257,-0.290187213823427,1.88892680801771,3.65538631639049,-0.723618426123142,0.902225714064821,0.497117596888653,-0.148281842743023,-0.571554861459226,0.260045304319574,-0.184213436093522,-0.0371594496015932,-0.205437362416561,-0.036942637957897,-0.406017757867483,-0.11132683125578,0.561828044217255,-0.0156780867089491,-0.146071571663992,-0.313794935553232,-0.11825563189992,1.06276230860124,0.745155040007758,0.454325558868273,-0.0129357268292209,0.0029660595735281,1.0,0
116723.0,-0.632220289320597,0.807769459735189,0.180117253619188,-0.571694927148209,0.672872883999877,-0.454788127837339,0.6798877055029,-1.04702643019548,0.21739391748774,0.444488322136621,0.292929442577424,-0.237025089464484,-1.67693387208162,0.437865646903912,-0.636630708338816,-0.0579504700053187,-0.565307192930411,0.117336683240093,0.896780747666454,-0.285136937063011,0.52267413307747,-0.641489387737411,0.280802584936371,-0.389241706492581,-1.03615481725803,0.118391697359662,0.0484401512151439,0.0226490473286327,3.58,0
148771.0,1.91881929688886,-0.812119819068103,-0.820352017663769,-0.79818687782119,-0.601888226961388,-0.58501310912693,-0.414664168767555,-0.216386897310145,1.39874488441003,-0.452517125702912,-1.06757299053655,0.898583139403111,1.64444230981965,-0.351799182452555,1.08981803445578,0.385191375856083,-0.83588307261374,0.154739273951229,0.29128358153393,0.131683863830257,0.203876231602869,0.630140077027662,-0.0025045583126814,-0.540893660595616,-0.235810417277443,0.731557876457638,-0.0473867249979792,-0.0399067127963056,100.0,0
143721.0,-0.103637307309687,0.409794417964378,1.74170676484692,-0.2704505592999,-0.264958241751035,-0.142103764726264,0.251783180747419,-0.151681500908903,0.969544764062889,-0.470466249092382,-0.982493493376853,0.208512287965824,0.312026751048593,-0.642342909729231,0.477375826836965,-0.0830845683243383,-0.587342987155341,0.24238998624396,0.0553972446607776,-0.0559840760686287,0.141178759038291,0.765069902311788,0.031933998029964,-0.0110644552372506,-1.15188436207008,-0.522607102681853,0.0065386117304969,0.0197642410705118,11.86,0
68810.0,-2.47634812880873,0.0955971976055359,0.188880094268568,0.0499434677709644,1.31014733452666,-0.354512126347105,-0.0467437278221079,-1.70230665452146,0.249285038908383,0.193193093054911,-1.34576626661305,-0.298233098218496,0.637909684583345,-0.725916023434026,1.13045709919947,0.923719183756424,-0.488700389669068,0.261441919708883,0.609055944710198,-1.13253333450702,0.757064638839525,-1.26388933686382,1.19056650114788,-1.07337624195406,0.462706086629597,0.259441479654812,0.850235288417818,-0.166893309773923,3.59,0
